gpa,sat_score,family_income,extracurriculars,leadership,volunteer_hours,essay_score,recommendation_strength,region,first_gen,eligibility_score,eligible
3.19,1531,1000.0,4,0,249,5.79,4,Urban,0,100.0,1
2.78,874,16490.89,1,0,227,6.31,3,Urban,0,58.35,0
3.53,803,17220.87,0,0,101,1.55,5,Rural,1,54.06,0
2.71,1445,1000.0,4,0,74,4.26,3,Rural,0,100.0,1
3.28,917,10877.11,1,0,215,7.51,5,Urban,0,74.31,0
2.42,1405,16942.96,2,0,202,2.81,2,Urban,0,100.0,1
2.67,1303,16150.81,0,1,191,2.83,3,Urban,0,100.0,1
3.28,1373,14180.31,0,1,248,1.09,5,Rural,0,100.0,1
3.5,1240,1000.0,0,0,241,4.94,3,Urban,1,100.0,1
3.27,993,13647.71,2,0,178,8.94,3,Urban,1,92.04,1
3.15,1514,8909.48,2,1,218,1.47,5,Rural,1,100.0,1
3.08,1191,14979.29,3,0,81,2.72,5,Rural,0,86.06,1
2.61,825,11280.81,5,0,91,3.79,1,Urban,0,39.23,0
2.91,1234,9900.59,1,1,174,7.59,3,Urban,0,100.0,1
3.02,972,13204.52,3,0,238,6.77,4,Rural,0,83.84,1
3.62,1099,9140.43,1,0,259,4.74,3,Rural,0,100.0,1
3.34,1444,9878.61,5,0,162,7.83,3,Urban,0,100.0,1
2.49,1125,7223.88,2,0,47,6.49,5,Rural,0,96.53,1
3.33,1209,1972.96,5,0,115,9.06,3,Rural,1,100.0,1
3.05,917,12839.27,2,1,224,8.36,3,Urban,0,74.29,0
2.93,1586,5969.85,5,0,146,3.28,4,Urban,0,100.0,1
3.44,1523,8996.04,3,0,62,3.44,5,Urban,0,100.0,1
3.61,1024,11434.87,4,1,293,2.13,3,Rural,0,100.0,1
3.57,1331,1000.0,3,0,12,4.03,2,Urban,1,100.0,1
2.86,912,1000.0,1,0,188,10.0,1,Rural,0,86.21,1
3.08,939,8501.31,3,1,286,4.65,4,Rural,0,77.75,1
3.33,1358,12272.82,0,0,207,2.98,3,Urban,0,100.0,1
3.59,800,13720.19,1,1,113,7.86,2,Rural,0,65.09,0
3.01,889,2043.43,5,1,21,5.88,3,Rural,0,90.16,1
3.13,1453,13183.16,1,0,213,2.35,3,Urban,1,100.0,1
2.76,1119,8774.65,4,0,170,4.43,5,Urban,1,99.58,1
2.72,1349,5584.21,2,1,53,4.73,5,Urban,1,100.0,1
3.53,938,6757.24,5,0,297,7.78,5,Rural,0,100.0,1
3.74,1310,14009.29,1,1,125,1.19,2,Rural,1,100.0,1
3.17,1058,11370.03,5,0,276,3.42,3,Urban,0,86.65,1
3.6,1472,10251.53,5,0,203,5.66,1,Rural,0,100.0,1
3.34,1489,11217.48,5,0,193,3.42,4,Urban,1,100.0,1
2.94,809,14640.49,2,1,168,6.66,5,Urban,0,54.34,0
3.34,1060,9514.5,3,1,151,5.34,5,Urban,0,86.5,1
3.82,1449,10271.59,5,0,34,4.26,3,Urban,1,100.0,1
3.19,971,15690.85,0,0,183,9.54,3,Urban,0,70.83,0
3.83,812,8342.07,4,1,285,6.69,2,Urban,0,73.12,0
2.15,967,13090.7,2,0,56,2.17,2,Urban,0,35.94,0
3.53,1441,7481.48,1,0,221,6.04,5,Rural,1,100.0,1
3.23,1395,7920.66,2,0,162,8.03,3,Urban,1,100.0,1
3.08,1120,9479.75,1,0,18,7.38,1,Urban,1,87.93,1
3.24,1118,12576.36,2,1,263,2.55,4,Urban,0,91.51,1
2.4,1412,15970.91,1,0,281,9.75,3,Rural,0,100.0,1
3.11,1128,10482.73,5,0,112,5.04,3,Urban,0,94.51,1
3.34,1584,2500.82,3,0,29,2.43,2,Urban,0,100.0,1
3.79,1576,13157.23,1,1,134,2.62,4,Rural,0,100.0,1
2.99,1349,22269.21,1,0,66,1.88,5,Urban,0,94.12,1
2.88,1218,10543.34,0,0,64,8.23,3,Urban,0,97.64,1
3.0,1405,1456.16,1,0,291,2.1,5,Rural,1,100.0,1
3.57,894,10848.26,0,1,24,2.13,3,Urban,0,52.11,0
3.33,1380,9984.94,4,0,36,8.65,5,Urban,0,100.0,1
2.99,1117,9564.46,5,0,0,4.1,4,Urban,0,85.28,1
3.41,1035,14727.05,0,0,36,1.28,2,Urban,1,70.7,0
3.24,1133,16891.37,3,0,140,1.47,4,Urban,1,89.55,1
3.59,1175,13417.93,5,0,231,2.28,1,Urban,1,98.11,1
2.92,1258,9334.71,0,1,135,2.92,2,Urban,1,100.0,1
3.07,936,15628.39,5,0,187,6.99,4,Urban,0,77.18,1
3.04,1387,2530.85,5,1,127,2.42,1,Rural,0,100.0,1
2.61,1346,6419.72,5,0,200,2.07,3,Urban,0,100.0,1
3.32,1312,6976.86,4,1,126,7.88,3,Urban,0,100.0,1
3.3,1095,9845.25,3,0,256,7.04,5,Rural,0,100.0,1
3.2,1119,12533.67,2,0,163,4.92,2,Rural,0,91.63,1
3.11,1371,8996.44,2,1,34,5.94,3,Urban,1,100.0,1
2.63,1148,5469.82,0,1,193,3.81,2,Rural,1,98.11,1
3.03,1578,14874.25,5,0,190,5.34,3,Urban,1,100.0,1
3.06,1028,8822.72,0,0,103,5.56,5,Urban,1,83.44,1
2.88,1069,10510.64,4,1,22,4.49,4,Rural,1,91.54,1
3.14,1597,12755.34,4,0,264,9.16,5,Urban,0,100.0,1
3.36,1090,10194.39,1,1,289,1.14,1,Urban,0,83.39,1
3.95,1524,10216.36,4,1,259,8.04,3,Urban,1,100.0,1
3.27,964,15152.37,1,0,74,2.12,1,Urban,1,55.9,0
3.3,804,10756.85,3,0,71,8.18,1,Urban,0,51.35,0
3.17,1178,14313.98,0,0,258,6.54,2,Rural,1,91.69,1
2.43,877,12723.34,3,0,187,8.59,3,Urban,0,54.17,0
3.19,1209,20084.44,4,0,172,1.88,1,Rural,0,89.79,1
3.22,1373,12047.07,3,1,289,6.03,4,Urban,1,100.0,1
4.0,931,13189.87,3,0,44,5.51,1,Rural,0,73.62,0
3.12,1400,15508.28,3,1,60,7.36,4,Rural,0,100.0,1
3.32,1548,10318.09,4,0,82,5.81,2,Rural,0,100.0,1
3.19,841,6810.73,5,0,122,5.87,1,Urban,1,69.01,0
2.73,888,7629.27,3,0,15,4.87,5,Urban,0,59.53,0
3.66,1201,7677.47,1,0,65,3.78,2,Urban,1,96.54,1
3.5,1095,5248.35,4,0,144,5.34,4,Rural,0,100.0,1
3.52,1094,11589.03,3,0,161,2.07,2,Rural,0,81.1,1
2.84,1415,6852.42,5,1,233,9.65,1,Urban,1,100.0,1
3.76,1325,10974.26,4,0,143,7.43,3,Urban,0,100.0,1
2.64,1599,9206.63,2,0,187,9.57,3,Urban,1,100.0,1
3.43,1490,9791.89,5,0,12,3.04,4,Rural,0,100.0,1
4.0,1436,12780.28,1,0,183,8.91,4,Urban,1,100.0,1
2.8,1221,7290.5,3,0,110,8.28,3,Rural,0,100.0,1
2.97,822,13194.46,2,0,289,7.09,4,Rural,0,51.99,0
3.24,1374,17836.54,2,0,294,6.63,2,Urban,0,100.0,1
3.0,942,11715.55,4,0,214,3.85,5,Urban,0,71.69,0
2.58,1464,6089.52,2,0,119,8.35,5,Urban,1,100.0,1
3.23,944,6924.91,1,1,54,5.51,2,Urban,0,66.9,0
2.78,1024,8758.69,1,0,26,1.64,5,Urban,0,58.82,0
3.39,1302,7025.55,0,0,117,3.82,1,Urban,0,100.0,1
2.83,1415,5044.1,1,0,220,9.42,2,Rural,0,100.0,1
3.82,903,10772.04,5,0,230,8.66,4,Urban,1,100.0,1
2.89,838,8894.01,2,1,52,9.84,2,Urban,0,52.32,0
3.07,997,10948.6,1,0,294,6.65,3,Rural,1,89.4,1
3.53,1445,15931.94,4,0,232,3.23,4,Rural,1,100.0,1
2.71,1378,8818.24,0,0,157,2.47,3,Urban,1,100.0,1
3.29,1190,4072.9,2,0,268,2.68,4,Urban,0,100.0,1
3.72,978,8005.54,0,0,20,1.18,5,Urban,1,78.72,1
2.56,1353,13852.13,2,0,52,4.52,2,Rural,1,100.0,1
3.27,1247,13383.85,4,1,274,2.72,1,Rural,1,100.0,1
3.3,1299,12593.2,0,0,280,4.7,4,Rural,0,100.0,1
3.51,814,6876.47,3,0,213,9.41,4,Urban,1,85.07,1
2.71,1422,13759.51,5,0,30,4.87,3,Rural,1,100.0,1
2.67,1468,14884.5,5,0,182,8.9,5,Urban,1,100.0,1
3.41,1088,6522.89,2,0,22,6.45,3,Urban,0,100.0,1
3.32,1277,9792.15,3,1,31,3.22,3,Urban,0,100.0,1
3.3,1030,20102.01,0,1,73,4.2,5,Urban,1,86.21,1
3.34,1219,6300.63,3,0,9,1.76,1,Urban,0,100.0,1
2.93,956,1474.57,3,1,53,4.0,3,Rural,1,80.14,1
3.29,1349,16914.52,0,1,51,7.1,3,Rural,0,100.0,1
3.32,1240,15683.02,4,1,147,1.65,4,Urban,0,100.0,1
2.91,896,7715.16,3,0,159,2.85,5,Urban,0,56.78,0
3.95,1210,9435.04,3,1,13,4.43,2,Urban,0,100.0,1
3.39,1088,3875.32,4,0,177,9.84,1,Urban,1,100.0,1
2.72,1053,10444.76,3,1,52,8.06,1,Urban,1,82.59,1
3.46,995,15829.57,3,0,21,7.6,5,Rural,1,94.95,1
2.81,1397,7286.98,3,0,29,2.05,4,Urban,0,100.0,1
3.51,1321,14385.51,5,1,190,8.03,4,Urban,1,100.0,1
3.66,1316,12318.62,1,0,259,8.07,5,Urban,1,100.0,1
2.87,1434,12889.08,4,1,204,6.41,4,Rural,0,100.0,1
3.59,917,7578.45,3,1,58,9.91,1,Rural,0,79.22,1
3.37,958,8226.88,5,0,263,3.93,1,Rural,1,81.93,1
3.53,1027,1000.0,4,0,11,9.47,2,Rural,1,100.0,1
3.96,1015,7166.65,2,0,118,9.23,5,Urban,1,100.0,1
3.1,1495,15817.43,2,0,289,1.1,3,Urban,0,100.0,1
2.9,814,5353.34,3,0,247,5.05,3,Rural,1,66.17,0
2.84,956,6098.49,5,1,126,9.79,2,Urban,0,76.09,1
2.87,1447,13200.95,5,0,74,1.93,2,Urban,0,100.0,1
3.17,1060,12013.84,4,0,203,5.93,4,Urban,0,91.8,1
3.34,956,13449.32,4,1,48,9.81,2,Urban,0,74.72,0
3.31,846,4183.9,5,0,78,6.0,2,Urban,0,62.39,0
3.53,1123,22820.29,4,0,240,2.71,3,Urban,0,92.98,1
3.21,1484,3921.23,5,1,153,6.24,4,Rural,1,100.0,1
3.78,929,10771.24,1,0,273,2.84,2,Urban,1,70.17,0
3.09,1210,9206.72,5,1,95,5.68,2,Urban,0,100.0,1
4.0,894,4066.79,2,1,213,1.67,4,Urban,1,91.37,1
3.45,1426,8148.95,4,1,293,6.45,5,Urban,0,100.0,1
2.86,1554,10116.54,5,0,208,5.65,4,Urban,0,100.0,1
2.77,1091,6750.13,5,0,87,7.66,3,Urban,1,95.6,1
3.39,1593,14686.12,4,0,263,6.68,5,Urban,0,100.0,1
3.11,1082,9191.87,1,1,156,5.95,1,Urban,0,86.69,1
3.49,868,3293.63,1,1,155,7.21,4,Urban,0,88.4,1
3.39,1459,2869.37,4,0,138,2.3,3,Urban,0,100.0,1
3.17,810,13030.83,0,0,120,6.36,5,Urban,1,56.6,0
2.86,1053,2566.15,4,0,64,2.55,4,Urban,0,83.16,1
2.59,1349,11582.13,4,0,106,9.33,2,Urban,0,100.0,1
3.02,933,12223.28,1,1,146,1.62,4,Rural,0,69.51,0
3.54,1511,5023.22,1,0,136,4.87,1,Urban,1,100.0,1
3.29,822,14453.69,4,1,161,7.26,4,Urban,0,74.22,0
2.7,1145,1411.03,4,1,99,5.12,5,Urban,1,100.0,1
3.27,1101,11482.29,4,0,140,1.83,5,Rural,0,96.51,1
3.35,1162,9795.71,1,0,82,5.98,4,Rural,0,100.0,1
2.85,1195,9405.01,4,0,176,6.77,5,Rural,0,100.0,1
3.26,1017,4110.52,4,0,197,7.33,2,Rural,0,100.0,1
3.22,940,5314.89,3,1,111,4.36,4,Urban,0,86.7,1
2.74,1415,18094.01,0,1,55,6.07,2,Rural,0,100.0,1
3.34,1009,16075.78,2,1,178,5.06,2,Urban,1,82.05,1
3.42,1422,13710.42,0,0,185,7.05,3,Urban,0,100.0,1
3.63,1415,14699.24,3,0,217,6.25,4,Urban,1,100.0,1
3.62,1482,14230.07,2,1,216,5.73,5,Urban,0,100.0,1
2.65,1259,8383.22,4,0,119,3.25,2,Rural,0,98.73,1
2.82,1155,10238.02,3,0,174,1.02,3,Urban,0,70.98,0
3.41,1123,2637.46,4,0,22,2.57,4,Rural,1,100.0,1
3.41,932,9551.52,1,0,212,2.05,4,Urban,0,64.91,0
3.41,926,15917.07,5,0,234,5.04,1,Urban,0,70.15,0
4.0,905,6696.46,3,0,12,6.51,1,Urban,0,74.14,0
3.43,1403,15115.71,1,1,100,2.92,2,Urban,0,100.0,1
3.65,1598,10457.93,3,0,23,9.45,1,Rural,0,100.0,1
3.58,1177,3073.14,3,0,10,1.06,2,Urban,0,100.0,1
3.46,850,4463.4,1,0,272,7.95,5,Urban,0,90.03,1
3.07,828,14596.51,2,1,280,6.63,2,Rural,0,67.43,0
3.5,1261,12762.62,0,0,93,4.36,1,Urban,1,100.0,1
2.89,1095,10508.82,4,0,200,1.45,5,Rural,0,93.41,1
3.11,1096,8629.84,3,0,20,6.65,1,Urban,0,84.62,1
3.01,1525,11052.84,4,1,210,4.47,2,Urban,0,100.0,1
3.23,1578,14401.48,5,0,139,9.43,3,Urban,1,100.0,1
4.0,1206,17379.27,1,1,292,5.88,4,Urban,0,100.0,1
2.45,1568,17618.42,4,1,297,9.46,1,Urban,0,100.0,1
3.47,1412,11859.8,1,0,100,2.98,2,Rural,0,100.0,1
2.55,1204,9140.34,4,1,27,7.53,5,Rural,0,100.0,1
3.01,1145,10731.24,0,0,40,6.56,1,Rural,0,87.22,1
3.64,1421,12610.6,0,1,145,7.65,1,Urban,1,100.0,1
3.23,1219,12590.33,0,0,255,2.93,4,Urban,1,99.94,1
2.77,981,16539.93,0,1,226,6.98,2,Urban,1,68.23,0
2.91,800,20578.78,0,0,235,5.48,3,Urban,0,42.58,0
3.47,1366,8973.73,0,0,12,7.69,5,Rural,0,100.0,1
2.91,1170,20779.42,1,0,209,3.94,2,Urban,0,72.75,0
3.29,1460,15861.2,3,0,228,9.01,5,Urban,0,100.0,1
3.22,1230,9495.89,4,0,99,1.76,1,Urban,0,92.67,1
2.94,1108,17492.82,0,0,30,8.26,4,Rural,1,79.3,1
4.0,936,18428.24,1,0,15,8.75,4,Urban,0,88.27,1
3.45,1001,7698.52,1,0,136,8.36,3,Urban,0,86.24,1
2.39,1235,18661.08,1,1,165,5.61,4,Urban,0,88.15,1
3.27,1112,15375.41,3,0,99,4.95,1,Urban,0,88.31,1
2.94,916,21842.8,4,0,108,9.97,3,Urban,0,67.51,0
3.54,1465,7879.81,3,0,172,3.06,2,Urban,1,100.0,1
2.88,1374,8232.87,2,0,236,5.92,4,Rural,0,100.0,1
3.15,1043,1000.0,1,1,161,7.04,3,Urban,1,100.0,1
3.4,1336,12855.97,2,0,215,7.31,1,Rural,1,100.0,1
3.55,1401,11876.26,5,1,263,2.84,5,Rural,1,100.0,1
2.72,874,7185.03,0,1,262,6.89,5,Rural,0,65.15,0
3.07,1185,9590.75,0,1,291,8.37,1,Urban,0,92.89,1
3.01,1009,3443.89,3,0,273,1.45,1,Urban,0,83.25,1
2.94,1274,15992.22,4,1,2,9.2,5,Rural,1,100.0,1
3.91,1217,7551.5,2,1,27,1.27,3,Rural,0,100.0,1
3.36,1146,25470.25,4,0,148,4.2,5,Urban,1,99.69,1
2.7,1328,9121.99,3,0,27,1.14,1,Rural,0,93.91,1
3.57,1439,6201.91,0,0,64,1.69,4,Urban,0,100.0,1
4.0,1562,7938.43,4,0,20,9.2,2,Urban,0,100.0,1
3.61,978,2940.2,4,0,251,4.19,4,Urban,0,94.09,1
2.59,981,12411.36,0,0,234,4.82,4,Urban,0,57.67,0
3.01,1463,7900.5,2,0,226,2.94,1,Urban,1,100.0,1
3.71,824,15656.26,0,0,12,6.37,5,Rural,1,61.34,0
2.92,979,8626.26,4,0,48,6.35,3,Urban,1,82.03,1
3.38,1509,16922.21,2,0,117,4.35,4,Urban,1,100.0,1
3.51,1300,13787.28,2,0,53,4.0,5,Urban,1,100.0,1
2.83,960,10142.98,0,0,137,8.96,3,Urban,0,63.32,0
3.18,976,17901.16,4,0,52,4.45,4,Urban,1,65.25,0
2.0,1084,14761.47,3,1,43,5.44,3,Rural,0,70.35,0
2.79,862,24731.06,4,0,52,3.55,5,Rural,0,62.97,0
3.1,1461,7952.72,1,0,73,8.08,2,Rural,1,100.0,1
2.7,1465,10383.08,5,1,45,4.58,5,Rural,0,100.0,1
3.85,955,17843.55,3,0,12,5.62,1,Urban,0,71.41,0
2.63,1268,2282.31,2,0,164,3.28,3,Urban,0,100.0,1
3.02,848,16584.72,3,1,101,9.89,2,Urban,0,54.79,0
3.25,883,12196.51,2,1,279,3.62,3,Urban,1,66.6,0
3.78,1160,5558.95,2,0,257,7.94,3,Rural,0,100.0,1
2.63,1488,3184.8,3,0,137,4.85,4,Urban,0,100.0,1
3.67,947,6637.55,2,1,162,2.86,1,Urban,0,76.03,1
3.2,1429,1000.0,2,0,110,8.2,3,Rural,0,100.0,1
2.81,1141,7552.3,1,0,101,4.0,5,Rural,1,90.72,1
3.38,1275,13112.78,4,1,16,8.79,5,Rural,0,100.0,1
3.28,862,7618.5,4,0,267,9.24,4,Urban,0,80.43,1
2.96,1500,16941.56,5,0,181,8.74,1,Urban,1,100.0,1
3.23,1159,18299.74,5,0,23,1.32,1,Urban,1,82.15,1
3.05,1360,16378.22,1,1,28,8.09,5,Urban,1,100.0,1
3.25,1126,11153.2,5,0,170,4.7,2,Urban,1,98.94,1
3.46,1568,1000.0,3,0,227,8.86,4,Urban,0,100.0,1
3.83,1535,6481.51,0,0,187,6.74,4,Rural,0,100.0,1
2.7,940,9289.81,0,0,229,8.5,5,Urban,0,71.76,0
4.0,1014,5530.66,0,0,118,5.49,5,Rural,1,100.0,1
2.42,1234,9302.47,1,1,155,5.82,2,Rural,0,96.59,1
3.14,1522,18050.34,1,0,271,2.3,2,Urban,0,100.0,1
3.44,1117,1771.12,2,0,174,8.06,1,Rural,0,100.0,1
3.31,831,19058.46,0,1,103,4.77,4,Urban,0,50.12,0
2.95,1469,14423.63,3,0,91,5.5,4,Urban,0,100.0,1
3.12,1084,11341.08,5,1,185,8.07,5,Rural,1,100.0,1
3.0,1104,6431.92,3,0,282,6.39,1,Urban,0,94.64,1
2.96,1228,5630.25,5,0,180,2.81,4,Rural,1,100.0,1
3.54,1276,1868.91,0,0,169,6.31,1,Urban,1,100.0,1
3.34,1085,18583.83,0,1,186,4.67,1,Urban,0,80.73,1
2.92,943,17688.06,0,0,174,5.23,5,Urban,0,55.42,0
3.56,1223,2968.58,1,0,221,1.25,1,Urban,0,100.0,1
3.32,818,7236.86,5,0,232,2.89,2,Urban,0,53.6,0
3.53,817,12165.72,1,0,161,3.53,2,Rural,1,57.67,0
3.45,1568,8502.45,1,0,133,7.42,3,Rural,0,100.0,1
2.87,1389,1000.0,4,1,223,1.1,5,Rural,0,100.0,1
2.98,1170,6711.14,3,0,152,4.68,3,Urban,0,100.0,1
3.5,974,19755.17,3,1,32,9.32,2,Rural,1,93.09,1
3.44,993,7050.11,2,0,54,2.01,3,Rural,1,74.81,0
3.19,1301,9182.66,1,0,6,5.65,5,Rural,1,100.0,1
3.25,912,4274.11,5,0,243,8.08,5,Urban,1,93.45,1
3.71,913,12938.81,4,0,125,9.48,1,Rural,0,86.1,1
2.96,1021,10575.76,4,1,11,7.72,4,Rural,1,89.03,1
3.42,1477,6289.9,3,1,15,7.49,1,Urban,0,100.0,1
3.12,1443,3476.72,1,0,207,8.44,5,Rural,1,100.0,1
3.11,1063,17022.72,2,0,42,5.02,2,Urban,1,78.94,1
3.64,854,1972.28,1,0,134,8.25,2,Urban,0,81.68,1
3.53,1442,12519.08,0,1,227,1.07,1,Urban,1,100.0,1
3.53,1599,1000.0,1,0,110,9.32,5,Urban,1,100.0,1
3.72,1577,13536.06,0,0,159,4.99,2,Urban,0,100.0,1
3.21,1257,14851.49,0,1,263,5.98,5,Rural,1,100.0,1
3.47,961,15473.92,2,0,224,3.29,2,Urban,0,67.13,0
3.08,1179,9193.96,5,0,216,7.68,5,Rural,0,100.0,1
3.33,886,17920.02,3,0,44,1.69,3,Rural,0,62.78,0
3.15,854,21538.96,1,1,213,8.85,5,Urban,0,60.63,0
3.24,1275,8391.88,0,0,58,8.45,5,Rural,1,100.0,1
3.44,1599,7744.97,1,0,131,2.94,1,Rural,1,100.0,1
2.87,977,10745.89,5,0,103,8.28,3,Rural,1,81.56,1
4.0,1190,7611.6,3,0,194,8.08,4,Rural,0,100.0,1
2.8,1148,6880.65,5,0,156,6.69,1,Rural,1,100.0,1
2.71,807,7316.31,3,0,97,4.36,4,Rural,0,45.68,0
3.66,1112,18578.78,4,0,225,3.44,2,Urban,1,99.09,1
3.52,1558,13859.41,3,0,204,3.09,4,Rural,0,100.0,1
3.45,1242,7595.27,2,0,78,3.87,5,Rural,0,100.0,1
3.45,1566,1000.0,5,0,123,9.13,4,Urban,1,100.0,1
3.2,1127,2277.68,0,1,217,1.7,1,Urban,0,92.49,1
2.84,853,12517.15,4,0,3,8.46,1,Rural,0,48.87,0
3.23,1560,1000.0,2,1,89,4.14,4,Urban,0,100.0,1
2.93,1038,11464.97,1,1,103,5.69,1,Rural,0,72.83,0
3.59,1028,4672.18,5,0,118,8.15,1,Urban,0,91.83,1
3.14,1378,10459.03,0,0,132,8.96,4,Urban,0,100.0,1
2.87,850,10319.28,3,0,95,4.1,3,Urban,0,54.83,0
3.07,1408,10602.95,0,0,142,5.16,3,Urban,0,100.0,1
3.37,1403,8027.89,1,0,287,4.73,2,Rural,1,100.0,1
2.97,1063,7863.57,4,0,27,1.12,1,Rural,0,75.03,1
2.87,1217,6396.05,4,0,277,3.66,4,Rural,1,100.0,1
3.3,895,12419.46,5,1,232,5.13,1,Urban,1,76.45,1
3.3,887,14025.96,4,0,16,4.7,5,Urban,0,67.54,0
3.0,877,3905.14,5,1,58,7.5,1,Rural,1,73.03,0
3.01,1087,9741.86,5,0,89,4.46,1,Rural,1,82.56,1
3.29,919,10982.91,5,1,198,5.4,3,Urban,1,82.87,1
2.62,1290,10918.86,3,0,25,4.87,4,Urban,0,95.2,1
2.64,1251,10833.85,2,0,24,7.67,1,Urban,0,84.42,1
2.91,1299,7989.83,5,0,300,8.77,3,Rural,1,100.0,1
3.11,964,11395.15,5,0,266,5.79,2,Rural,1,77.62,1
3.32,981,13090.14,2,0,180,8.1,3,Urban,1,79.47,1
3.79,1268,10705.18,0,1,67,3.67,3,Urban,0,100.0,1
3.54,1534,12529.7,5,0,48,5.87,3,Rural,1,100.0,1
3.14,806,14951.77,3,0,174,4.11,1,Urban,1,48.43,0
3.19,1129,1000.0,4,1,51,4.73,1,Urban,0,100.0,1
2.8,1574,14717.32,4,1,101,7.59,2,Urban,0,100.0,1
3.19,1472,11712.14,1,0,215,8.93,5,Urban,0,100.0,1
3.08,950,4441.87,1,0,187,2.09,5,Urban,1,77.44,1
3.33,884,14012.35,4,0,56,6.71,5,Rural,1,80.36,1
2.87,946,8008.4,4,0,46,6.24,2,Rural,1,70.98,0
3.41,1423,8690.17,3,1,158,2.07,5,Rural,0,100.0,1
3.81,1180,7461.6,2,1,173,2.91,5,Rural,0,100.0,1
3.16,1347,11511.99,1,1,241,3.8,3,Urban,0,100.0,1
3.36,1084,6073.23,2,1,281,2.5,1,Rural,0,87.14,1
3.48,1499,14507.37,3,0,240,3.19,1,Urban,1,100.0,1
3.04,881,9305.69,4,1,4,3.41,3,Rural,1,73.24,0
3.29,1313,8178.99,5,1,83,4.02,3,Rural,1,100.0,1
3.21,1508,13764.38,2,0,247,7.74,3,Urban,1,100.0,1
3.24,1322,8402.22,4,1,53,6.15,1,Urban,0,100.0,1
2.89,1545,14740.88,4,0,160,9.88,5,Urban,0,100.0,1
3.21,1185,14897.96,0,0,225,4.73,3,Urban,1,95.44,1
3.4,1506,3325.98,2,1,14,7.78,2,Urban,1,100.0,1
3.78,1270,15546.3,5,0,223,8.84,3,Rural,0,100.0,1
3.58,918,2689.82,2,0,60,7.11,4,Rural,0,93.82,1
4.0,1195,15857.9,4,0,121,4.71,3,Urban,0,100.0,1
2.89,1331,20141.79,5,0,276,7.78,1,Urban,1,100.0,1
3.55,1060,14374.17,3,1,45,2.83,3,Urban,0,88.05,1
3.27,1055,1000.0,0,0,293,3.95,4,Rural,0,100.0,1
4.0,1533,15317.83,4,0,61,5.92,2,Urban,0,100.0,1
2.88,1025,21230.64,1,1,85,6.18,5,Urban,0,71.05,0
2.86,852,8484.84,1,0,209,1.2,3,Urban,1,43.33,0
2.96,1299,9826.48,0,0,77,9.51,4,Urban,0,100.0,1
2.35,1305,4057.57,3,0,201,7.27,4,Urban,1,100.0,1
2.99,1163,11560.4,4,1,222,5.46,2,Rural,1,100.0,1
2.9,1079,16345.89,2,0,221,9.4,1,Urban,1,88.99,1
3.26,1392,13488.69,0,0,2,4.95,3,Rural,0,100.0,1
3.34,1513,25709.83,3,0,5,9.82,4,Urban,1,100.0,1
3.95,957,10165.14,2,0,92,5.61,2,Rural,0,79.08,1
